Supermarket,Category,Subcategory,Product,Specs,Price,img_link,Time
Mercadona,Verdura,Calabacín y pimiento,"Pimientos tricolor rojo, amarillo y verde",600 g,"1,79 €",https://prod-mercadona.imgix.net/images/e41353b7b0e82ea6e1456d6f9261a65c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Calabacín y pimiento,Pimientos semipicantes,Paquete 250 g,"1,15 €",https://prod-mercadona.imgix.net/images/ae174e278a56e10bb8ee6633f003ab5e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Calabacín y pimiento,Pimientos rojos picantes,Bandeja 100 g,"1,49 €",https://prod-mercadona.imgix.net/images/573b89d9b287249b55fd6f5b4f1b0bb1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Coliflor,"Pieza 1,21 kg aprox.","2,29 €",https://prod-mercadona.imgix.net/images/6d23e41208a9f845dbde60697cb4d5d2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Repollo liso,"Pieza 1,82 kg aprox.","1,82 €",https://prod-mercadona.imgix.net/images/f2e1b04912d5ae3c7481b56cc200411d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Medio repollo liso,1/2 Pieza 920 g aprox.,"1,20 €",https://prod-mercadona.imgix.net/images/164c55b34601aae2655057170d74b82b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Repollo rizado,"Pieza 1,27 kg aprox.","1,46 €",https://prod-mercadona.imgix.net/images/3e6a378138cf685c88973899bb0841a4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Medio repollo rizado,1/2 Pieza 640 g aprox.,"0,93 €",https://prod-mercadona.imgix.net/images/1317eb7028031263758cea38f4803e09.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Col lombarda,"Pieza 1,84 kg aprox.","2,21 €",https://prod-mercadona.imgix.net/images/7798d5fc27ec9df3b3336c68302e5972.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Repollo y col,Media col lombarda,1/2 Pieza 970 g aprox.,"1,41 €",https://prod-mercadona.imgix.net/images/d3e88a38f23ebbd24626ea172ded9b52.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Champiñón pequeño,Bandeja 300 g aprox.,"1,14 €",https://prod-mercadona.imgix.net/images/82ebf99778a5a6aecbe307158e1e1585.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Champiñón laminado limpio,Bandeja 320 g aprox.,"1,60 €",https://prod-mercadona.imgix.net/images/54ff851ca2c2df5bd4d76ef38b1b1aeb.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Seta,Bandeja 250 g aprox.,"1,63 €",https://prod-mercadona.imgix.net/images/9af77e4ad8f339f5bfce62174442d0a2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Champiñón grande,Bandeja 430 g aprox.,"1,84 €",https://prod-mercadona.imgix.net/images/4920b19b6bc77098a6a4f9350b3539df.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Seta laminada,Bandeja 250 g aprox.,"1,23 €",https://prod-mercadona.imgix.net/images/bddcbf8f4b42ab85d09a35c56ef61ae1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Champiñón Portobello,Bandeja 300 g aprox.,"1,74 €",https://prod-mercadona.imgix.net/images/3fe4047213f9a95351f7b36f79c2696a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Setas al plato con perejil,Bandeja 200 g,"2,88 €",https://prod-mercadona.imgix.net/images/0d4cf8853eae88712e1327171d50cc51.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Salteado de setas laminadas,Bandeja 250 g aprox.,"1,72 €",https://prod-mercadona.imgix.net/images/2ae0bb8dc4734909194361b67bc4a67d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Setas y champiñones,Seta shiitake,Bandeja 300 g aprox.,"3,67 €",https://prod-mercadona.imgix.net/images/ac39c976fae0e748616993ec65c05dcc.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Perejil troceado,Paquete 40 g,"0,70 €",https://prod-mercadona.imgix.net/images/a0653b8c036a10c5891b0681345b3193.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Jengibre,200 g aprox.,"1,30 €",https://prod-mercadona.imgix.net/images/7dd45cf931604953e565fe15eaa20a6a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Cilantro,Bandeja 20 g,"1,15 €",https://prod-mercadona.imgix.net/images/3ed0e8e4b12dd87825ca4b1b9fc788f1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Hierbabuena,Paquete 70 g,"1,15 €",https://prod-mercadona.imgix.net/images/d53257af4036625f3896bf0d23327334.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Cebollino,Bandeja 20 g,"1,15 €",https://prod-mercadona.imgix.net/images/b0158be4c2916d8ef184941f54e40820.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Eneldo,Bandeja 20 g,"1,15 €",https://prod-mercadona.imgix.net/images/e37e498e1dedf9a3eb8ea2709ed5dd77.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Hierbas aromáticas,Menta,Bandeja 20 g,"1,15 €",https://prod-mercadona.imgix.net/images/2ff173c27471b1f50f858e5392864ede.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Espinacas cortadas,Paquete 300 g,"0,95 €",https://prod-mercadona.imgix.net/images/dfba7c11443845f91b3233042529f4d2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Espinacas,Paquete 400 g,"1,60 €",https://prod-mercadona.imgix.net/images/b45d877b1a672f6725147968c3b9f06a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Brócoli,Pieza 510 g aprox.,"1,28 €",https://prod-mercadona.imgix.net/images/2ef72b37fe1021e9ff4ea8f46f9204f8.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Berenjena,Pieza 310 g aprox.,"0,49 €",https://prod-mercadona.imgix.net/images/cbd784174d4dfee4fedee9f32d3ad0ab.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Judía verde plana,Bandeja 750 g,"2,25 €",https://prod-mercadona.imgix.net/images/b1c7b83c4e97840e6e15f1c181849bc2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Judía verde plana,Granel 150 g aprox.,"0,48 €",https://prod-mercadona.imgix.net/images/2d6ebcb3e63cfa532ec1273768bd1566.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Acelgas cortadas,Paquete 300 g,"1,00 €",https://prod-mercadona.imgix.net/images/82341af93ac0349e4eb02bd074df33ed.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Puerros,Paquete 900 g aprox.,"1,98 €",https://prod-mercadona.imgix.net/images/9dc6cb133019624c880e1525185fc7e2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Alcachofa,Pieza 180 g aprox.,"0,36 €",https://prod-mercadona.imgix.net/images/a3ee18444d12fd8a6ac5567a32755eb7.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Judía verde redonda,Bandeja 500 g,"1,80 €",https://prod-mercadona.imgix.net/images/82390ba6d9efeef9dcd225fe92617ee7.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Calabaza cacahuete cortada a trozos,Paquete 550 g aprox.,"1,71 €",https://prod-mercadona.imgix.net/images/14472ef38a9cb53d1a7d8a777570f968.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Apio verde,Paquete 660 g aprox.,"1,42 €",https://prod-mercadona.imgix.net/images/80f168f34ca5738bb848cb118f305f87.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Preparado de verdura para cocido,Bandeja 900 g aprox.,"1,13 €",https://prod-mercadona.imgix.net/images/b213ff80a1ff4dcc703248261e931ae7.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Espárrago verde fino,Paquete 250 g,"1,99 €",https://prod-mercadona.imgix.net/images/6023507108f368fde8dc3da404857a91.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Rabanitos,Paquete 250 g,"1,10 €",https://prod-mercadona.imgix.net/images/99734b2f7c1e41f5bd5bf65cc1c72fe8.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Remolacha cocida y pelada,Paquete 450 g,"0,75 €",https://prod-mercadona.imgix.net/images/8246270ea51b938dffb61f3b50db4ed1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Acelgas,Paquete 800 g,"1,80 €",https://prod-mercadona.imgix.net/images/45d1641b53026a25a2506faa3120193f.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Maíz dulce en mazorca cocido,Paquete 2 ud. (400 g),"1,10 €",https://prod-mercadona.imgix.net/images/f8d8d003550bd7aee24e014a4587cb3c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Calabaza cacahuete,"Pieza 1,61 kg aprox.","2,01 €",https://prod-mercadona.imgix.net/images/d552b586da0854756dd9286994269da9.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Media calabaza cacahuete,1/2 Pieza 850 g aprox.,"1,23 €",https://prod-mercadona.imgix.net/images/356901cd17a68ad6bdb190379250f206.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Bimi,Bandeja 200 g,"1,99 €",https://prod-mercadona.imgix.net/images/5c874e21c7fcc8f0a2ee33faa71312ef.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Nabo,Pieza 220 g aprox.,"0,75 €",https://prod-mercadona.imgix.net/images/5088ee3febec0266bdffc878428f1b68.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Otras verduras y hortalizas,Espárrago verde grueso,Paquete 300 g,"2,79 €",https://prod-mercadona.imgix.net/images/b9b0eaca0640ea6d776a734ff8e387d8.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,3 Vegetales para micro,Paquete 300 g,"1,30 €",https://prod-mercadona.imgix.net/images/94960faa400fa058a71550bbbe0c7fd7.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,Floretas de brócoli para micro,Paquete 230 g,"1,20 €",https://prod-mercadona.imgix.net/images/3c23712045339f762d14e691e9b0171e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,Mix de verduras paisana,Paquete 300 g,"1,35 €",https://prod-mercadona.imgix.net/images/e0e829e8bfdaaf3544352bc33fa9464f.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,Sopa juliana para micro,Paquete 400 g,"1,15 €",https://prod-mercadona.imgix.net/images/a3a207307b8a10996dbbb2e7f8f632c9.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,Patata para micro,Paquete 400 g,"1,20 €",https://prod-mercadona.imgix.net/images/7e5af136d661fc6a8de8764b9d8859f4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,Batata para micro,Paquete 400 g,"1,80 €",https://prod-mercadona.imgix.net/images/00d518c6d274d279e7b0ea74b9c4245e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Verdura,Verduras al vapor,Mix de verduras jardinera,Paquete 400 g,"1,45 €",https://prod-mercadona.imgix.net/images/7e9bd93106df239555b982275b58741d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Sepia y calamar,Calamar pequeño sin limpiar descongelado,Pieza 40 g aprox.,"0,24 €",https://prod-mercadona.imgix.net/images/9f8bcc3b0778a3c6771d52e448652ca4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Sepia y calamar,Calamar pequeño limpio descongelado sin barquilla y sin tripa,Pieza 40 g aprox.,"0,24 €",https://prod-mercadona.imgix.net/images/76b19bafd3b6a40b35a06d9a8e187ecf.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Sepia y calamar,Calamar mediano sin limpiar descongelado,Pieza 120 g aprox.,"1,25 €",https://prod-mercadona.imgix.net/images/487dda8f29a99587487153c0fb51ef54.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Sepia y calamar,Calamar mediano limpio descongelado sin barquilla y sin tripa,Pieza 120 g aprox.,"1,25 €",https://prod-mercadona.imgix.net/images/af9f1d87c7517e73dd17a087254c288e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Sepia y calamar,Sepia,Pieza 860 g aprox.,"9,42 €",https://prod-mercadona.imgix.net/images/8102844a9467bb5dac7423017007e6ea.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Sepia y calamar,Tiras de potón descongeladas,Granel 250 g aprox.,"1,49 €",https://prod-mercadona.imgix.net/images/3e755d14eeefbc349aa2583948c1d64a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Gallo,Gallo mediano sin limpiar,Pieza 320 g aprox.,"3,74 €",https://prod-mercadona.imgix.net/images/7407da6c35a528b5e320b9d5fbca77dc.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Gallo,Gallo mediano sin cabeza y sin flecos,Pieza 320 g aprox.,"3,74 €",https://prod-mercadona.imgix.net/images/e166336c3fdde998914ab1d75a83a659.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lenguado,Lenguado sin cabeza y sin piel,Pieza 140 g aprox.,"1,95 €",https://prod-mercadona.imgix.net/images/665fff63ca10282420279830f3b6d58d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lenguado,Lenguado sin limpiar,Pieza 140 g aprox.,"1,95 €",https://prod-mercadona.imgix.net/images/05185b9be73206726fe3b67cf978ddb2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Caballa,Caballa Verdel sin tripa,Pieza 430 g aprox.,"1,38 €",https://prod-mercadona.imgix.net/images/2bbcae5e9a724aaa20ebfe3f56c3f9c6.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Caballa,Caballa Verdel sin cabeza y sin tripa,Pieza 430 g aprox.,"1,38 €",https://prod-mercadona.imgix.net/images/dec6b8dbe279d6da1fc12641104d2d9c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Caballa,Caballa Verdel a rodajas sin cabeza y sin tripa,Pieza 430 g aprox.,"1,38 €",https://prod-mercadona.imgix.net/images/3607b9c7ca8638b2066e6cb3c77475eb.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Caballa,Caballa Verdel a filetes sin cabeza y sin tripa,Pieza 430 g aprox.,"1,38 €",https://prod-mercadona.imgix.net/images/f41357daaa45075d717cdb889a93bf21.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Caballa,Caballa Verdel abierta a la espalda con espinas y con cabeza,Pieza 430 g aprox.,"1,38 €",https://prod-mercadona.imgix.net/images/a66bf71b1ddbb3fd8957d3b68cec0254.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Corvina,Corvina limpia con cabeza,"Pieza 1,16 kg aprox.","9,22 €",https://prod-mercadona.imgix.net/images/914aa9f7dc7c62ac7ca4a4126e45b5b3.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Corvina,Corvina abierta a la espalda con espinas y con cabeza,"Pieza 1,16 kg aprox.","9,22 €",https://prod-mercadona.imgix.net/images/e9ae60ccbc54da434f15d6fc359697ce.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Corvina,Corvina a filetes sin cabeza y sin espina,"Pieza 1,16 kg aprox.","9,22 €",https://prod-mercadona.imgix.net/images/c24e26cdf25836aff4838e4dfafaf136.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Dorada,Dorada limpia con cabeza,Pieza 560 g aprox.,"3,89 €",https://prod-mercadona.imgix.net/images/436b010dcbc6108690d724afe2d95b97.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Dorada,Dorada abierta a la espalda con espinas y con cabeza,Pieza 560 g aprox.,"3,89 €",https://prod-mercadona.imgix.net/images/b00be480049e6df6699dfcc258e77d84.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Dorada,Dorada a filetes sin cabeza y sin espina,Pieza 560 g aprox.,"3,89 €",https://prod-mercadona.imgix.net/images/63343ce507fc67170a68187887e2a908.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Dorada,Dorada abierta en libro sin cabeza y sin espina,Pieza 560 g aprox.,"3,89 €",https://prod-mercadona.imgix.net/images/2957b087240ec84fa053668b79413731.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Dorada,Dorada sin limpiar,Pieza 560 g aprox.,"3,89 €",https://prod-mercadona.imgix.net/images/5a648f8a69f2dd2d87d7049b8e604499.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lubina,Lubina limpia con cabeza,Pieza 670 g aprox.,"4,66 €",https://prod-mercadona.imgix.net/images/7b996b05f032204332216f5e6a72b129.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lubina,Lubina abierta a la espalda con espinas y con cabeza,Pieza 670 g aprox.,"4,66 €",https://prod-mercadona.imgix.net/images/45f37ee9fbccebfd1cde069320cc9b3b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lubina,Lubina a filetes sin cabeza y sin espina,Pieza 670 g aprox.,"4,66 €",https://prod-mercadona.imgix.net/images/08fb245b6763997aa1ec02d8a537c03f.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lubina,Lubina abierta en libro sin cabeza y sin espina,Pieza 670 g aprox.,"4,66 €",https://prod-mercadona.imgix.net/images/a81a713fad959d63b5ab54f2d11cff23.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Lubina,Lubina sin limpiar,Pieza 670 g aprox.,"4,66 €",https://prod-mercadona.imgix.net/images/079d2d1fac75b66dea891397f9744121.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Trucha,Trucha abierta en libro con cabeza,Pieza 540 g aprox.,"3,51 €",https://prod-mercadona.imgix.net/images/661d69880016e9ebeb58a4f23465e397.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Trucha,Trucha abierta en libro sin cabeza y sin espina,Pieza 540 g aprox.,"3,51 €",https://prod-mercadona.imgix.net/images/f59e557239c2f912e794f4f6ca61df0a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Trucha,Trucha sin aletas,Pieza 540 g aprox.,"3,51 €",https://prod-mercadona.imgix.net/images/c4b028bd334f4ff5a51c67f4a736d9c3.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Pargo rosado,Pargo rosado limpio con cabeza,Pieza 690 g aprox.,"6,87 €",https://prod-mercadona.imgix.net/images/598769164838d0fb68fd58b4d92d9a5c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Pargo rosado,Pargo rosado abierto a la espalda con espinas y con cabeza,Pieza 690 g aprox.,"6,87 €",https://prod-mercadona.imgix.net/images/a34e43dd08c94692ccd23b238eb71bff.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Pargo rosado,Pargo rosado a filetes sin cabeza y sin espina,Pieza 690 g aprox.,"6,87 €",https://prod-mercadona.imgix.net/images/e0ab42748850ea27aa16fb4e77ddb425.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Pargo rosado,Pargo rosado sin limpiar,Pieza 690 g aprox.,"6,87 €",https://prod-mercadona.imgix.net/images/559f6657a45e7635e2332685eaca439d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Bacalao,Bacalao a rodajas,"Pieza 2,46 kg aprox.","14,64 €",https://prod-mercadona.imgix.net/images/7fe85bfd4b3c74ef53e335e439b06b4e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Bacalao,Bacalao media pieza a rodajas,"1/2 Pieza 1,73 kg aprox.","10,29 €",https://prod-mercadona.imgix.net/images/88a3161d919a5e1282cc5b82fd00ca26.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Bacalao,Bacalao abierto en libro sin cabeza y sin espina,"Pieza 2,46 kg aprox.","14,64 €",https://prod-mercadona.imgix.net/images/144bdf77d235c7a4ca6d525717c6214e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Bacalao,Bacalao media pieza abierto en libro sin cabeza y sin espina,"1/2 Pieza 1,73 kg aprox.","10,29 €",https://prod-mercadona.imgix.net/images/31d725c7f08f131a5e70c3677dc5e69b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Salmón,Salmón a rodajas,"Pieza 3,47 kg aprox.","27,59 €",https://prod-mercadona.imgix.net/images/efde699df9d548c2e8a9887daf63cd7a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Salmón,Salmón media pieza a rodajas,"1/2 Pieza 1,55 kg aprox.","12,32 €",https://prod-mercadona.imgix.net/images/3cb80836bc33e899bc88c403a7dbdf05.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Salmón,Salmón abierto en libro sin cabeza y sin espina,"Pieza 3,47 kg aprox.","27,59 €",https://prod-mercadona.imgix.net/images/0ab4d3bebe2987d4c536456e2b2397b1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Salmón,Salmón media pieza abierto en libro sin cabeza y sin espina,"1/2 Pieza 1,55 kg aprox.","12,32 €",https://prod-mercadona.imgix.net/images/9e3d2b0d70964b5e08e4430a34872631.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Salmón,Salmón sin aletas y sin escamas,"Pieza 3,47 kg aprox.","27,59 €",https://prod-mercadona.imgix.net/images/951a3919c430a3945602d4f82ba89f23.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Salmón,Salmón media pieza sin aletas y sin escamas,"1/2 Pieza 1,55 kg aprox.","12,32 €",https://prod-mercadona.imgix.net/images/2a83560771de82f2644054222802f106.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Merluza,Merluza a rodajas,"Pieza 1,54 kg aprox.","15,32 €",https://prod-mercadona.imgix.net/images/f9915fd0e276f93caa4eb284fbbcbc34.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Merluza,Merluza media pieza a rodajas,1/2 Pieza 920 g aprox.,"9,15 €",https://prod-mercadona.imgix.net/images/858d44842974db4c1c20552c4215b8ff.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Merluza,Merluza abierta en libro sin cabeza y sin espina,"Pieza 1,54 kg aprox.","15,32 €",https://prod-mercadona.imgix.net/images/fe5ec3ad3d32e4fd6fe05e88aa16af0e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Merluza,Merluza media pieza abierta en libro sin cabeza y sin espina,1/2 Pieza 920 g aprox.,"9,15 €",https://prod-mercadona.imgix.net/images/4d5edf4542c58f534844c301ef6256b8.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Merluza,Merluza sin aletas y sin escamas,"Pieza 1,54 kg aprox.","15,32 €",https://prod-mercadona.imgix.net/images/fe6762be2b524bd5bcd015202b222dc4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Pescado fresco,Merluza,Merluza media pieza sin aletas y sin escamas,1/2 Pieza 920 g aprox.,"9,15 €",https://prod-mercadona.imgix.net/images/d44677353db7798a3331ef65e09ced5e.jpg?fit=crop&h=300&w=300,2021-03-27
